sku,price,image-url,name,category,product-type,parent-sku,attribute-1-name,attribute-1-value,attribute-2-name,attribute-2-value,attribute-3-name,attribute-3-value,attribute-4-name,attribute-4-value,attribute-5-name,attribute-5-value,attribute-6-name,attribute-6-value,attribute-7-name,attribute-7-value,attribute-8-name,attribute-8-value
GLOVES,,https://ucarecdn.com/42ac6ab3-a2bf-47d1-83a1-7c6faabd11d6/,Gloves,Personal Protective Equipment ,parent-variable,,,,,,,,,,,,,,,,,
229-0245,$12.04,https://ucarecdn.com/42ac6ab3-a2bf-47d1-83a1-7c6faabd11d6/,Cranberry Gloves,Personal Protective Equipment ,Child,GLOVES,Size,Medium ,Box Count ,100/Box,Glove Material,Latex ,Powdering,Powder Free ,,,,,,,,
088-4734,$12.74,https://ucarecdn.com/51c1f9f2-0452-4fd1-a15f-ed032080a6f1/,Patterson Gloves ,Personal Protective Equipment ,Child ,GLOVES,Size,Medium ,Box Count ,100/Box,Glove Material,Latex ,Powdering,Powder Free,,,,,,,,
229-0237,$12.04,https://ucarecdn.com/42ac6ab3-a2bf-47d1-83a1-7c6faabd11d6/,Cranberry Gloves ,Personal Protective Equipment ,Child,GLOVES,Size ,Small ,Box Count ,100/Box ,Glove Material ,Latex ,Powdering,Powder Free ,,,,,,,,
229-0229,$12.04,https://ucarecdn.com/42ac6ab3-a2bf-47d1-83a1-7c6faabd11d6/,Cranberry Gloves,Personal Protective Equipment ,Child,GLOVES,Size ,Extra Small ,Box Count,100/Box ,Glove Material ,Latex ,Powdering,Powder Free ,,,,,,,,
088-4718,$12.74,https://ucarecdn.com/88e98950-5552-4584-8101-e6dcde185725/,Patterson Gloves ,Personal Protective Equipment ,Child ,GLOVES,Size ,Extra Small ,Box Count ,100/Box,Glove Material ,Latex ,Powdering,Powder Free ,,,,,,,,
088-4726,$12.74,https://ucarecdn.com/4e2a5491-ce57-45c5-9f2f-a27fe4dae777/,Patterson Gloves ,Personal Protective Equipment ,Child ,GLOVES,Size ,Small ,Box Count ,100/Box ,Glove Material ,Latex ,Powdering,Powder Free,,,,,,,,
229-0252,$12.04,https://ucarecdn.com/42ac6ab3-a2bf-47d1-83a1-7c6faabd11d6/,Cranberry Gloves ,Personal Protective Equipment ,Child ,GLOVES,Size ,Large ,Box Count ,100/Box ,Glove Material ,Latex ,Powdering,Powder Free ,,,,,,,,
037-5840,$12.57,https://ucarecdn.com/cdfbbabb-1e98-4368-ac7c-9614e7886ad4/,Braval Gloves ,Personal Protective Equipment ,Child ,GLOVES,Size ,Extra Small ,Box Count ,100/Box ,Glove Material ,Latex ,Powdering,Powder Free ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CUPS,,https://ucarecdn.com/a382e43f-ff46-4337-ab23-604ba2e1938b/,Cups,Cotton & Paper Supplies ,parent-variable,,,,,,,,,,,,,,,,,
234-9348,$35.90,https://ucarecdn.com/a382e43f-ff46-4337-ab23-604ba2e1938b/,Plastic Cups ,Cotton & Paper Supplies ,Child,CUPS,Size,5oz ,Count ,1000/Pkg ,Color ,Dusty Rose ,,,,,,,,,,
085-1444,$33.99,-- no available image,Patterson Plastic Drinking Cups ,Cotton & Paper Supplies ,Child ,CUPS,Size,5oz ,Count ,1000/Pkg,Color ,Lavender ,,,,,,,,,,
234-9330,$29.24,https://ucarecdn.com/0d3bf08f-475d-46ea-9718-921b468f0c3c/,Plastic Cups ,Cotton & Paper Supplies ,Child ,CUPS,Size,5oz ,Count,1000/Pkg ,Color ,Blue ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
SALIVA-EJECTOR,,https://ucarecdn.com/11ea2afb-38ef-416d-af50-54ff655c9473/,Saliva Ejector,"Saliva Ejectors, HVE & Aspirator Tips ",parent-variable,,,,,,,,,,,,,,,,,
107-3964,$3.75,https://ucarecdn.com/11ea2afb-38ef-416d-af50-54ff655c9473/,Saliva Ejector ,"Saliva Ejectors, HVE & Aspirator Tips ",Child ,SALIVA-EJECTOR,Size ,One Size ,Count ,100/Pkg ,Color ,Clear ,,,,,,,,,,
089-4089,$3.23,-- no available image,Patterson Legacy Saliva Ejector ,"Saliva Ejectors, HVE & Aspirator Tips ",Child ,SALIVA-EJECTOR,Size ,One Size ,Count ,100/Pkg,Color ,Clear w/ Blue Tip,,,,,,,,,,
089-4170,$62.64,https://ucarecdn.com/003f5150-6423-4bc6-9089-f1bdea8c8067/,Patterson Saliva Valve Flip Style ,"Saliva Ejectors, HVE & Aspirator Tips ",Child ,SALIVA-EJECTOR,Size ,One size ,Count ,1/Pkg ,Color ,Silver ,Sterilization Type ,Autoclavable ,Brand ,Patterson,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
HVE-ASPIRATOR-TIPS,,https://ucarecdn.com/b3acd863-17ef-4817-83b0-9c625f1627fd/,HVE Aspirator Tips,"Saliva Ejectors, HVE & Aspirator Tips ",parent-variable,,,,,,,,,,,,,,,,,
632-1632,$19.46,https://ucarecdn.com/b3acd863-17ef-4817-83b0-9c625f1627fd/,Monoject 443 Oral Evacuator,"Saliva Ejectors, HVE & Aspirator Tips ",Child ,HVE-ASPIRATOR-TIPS,Size ,"6"" ",Count ,100/Pkg,Color ,White ,,,,,,,,,,
089-4287,$1.33,https://ucarecdn.com/1b5ff981-f748-4387-b4d2-4fc0584a29a2/,HVE Apirator Tips - Disposible ,"Saliva Ejectors, HVE & Aspirator Tips ",Child ,HVE-ASPIRATOR-TIPS,Size ,One Size ,Count ,50/Pkg ,Color ,White ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PROPHY-ANGLES,,https://ucarecdn.com/8351026b-c606-4413-9103-015a2ba24ec8/,Prophy Angles,"Prophy Angles, Brushes & Cups ",,,,,,,,,,,,,,,,,,
223-1934,$53.95,https://ucarecdn.com/8351026b-c606-4413-9103-015a2ba24ec8/,Oral-B SUPA Single Use Prophy Angles,"Prophy Angles, Brushes & Cups ",Parent,PROPHY-ANGLES,Size ,One Size ,Count ,100/Pkg,Color ,Gold ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
PROPHY-CUPS,,https://ucarecdn.com/1a9cca14-559a-4a2c-a114-185f084a6021/,Prophy Cups,"Prophy Angles, Brushes & Cups ",,,,,,,,,,,,,,,,,,
768-1364,$84.09,https://ucarecdn.com/1a9cca14-559a-4a2c-a114-185f084a6021/,Prophy Cups ,"Prophy Angles, Brushes & Cups ",Parent,PROPHY-CUPS,Size ,Standard ,Count ,144/Pkg,Connection Type ,Latch ,Tip Type ,Cup ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DISINFECTANT-WIPES,,https://ucarecdn.com/d32ac780-829b-4f14-b95f-c198ceb80a59/,Prophy Paste ,Preventative & Oral Hygiene Products ,,,,,,,,,,,,,,,,,,
665-5476,$41.10,https://ucarecdn.com/d32ac780-829b-4f14-b95f-c198ceb80a59/,Topex Prophy Paste,Preventative & Oral Hygiene Products ,Parent,DISINFECTANT-WIPES,Size ,2g ,Count ,200/Pkg,Flavor ,Mint ,Flavor Family ,Mint  ,Fluoride Content ,Fluoride ,Grit ,Coarse ,,,,
,,,,,,,,,,,,,,,,,,,,,,
FLOSS,,https://ucarecdn.com/bcec8703-67b6-4b40-9682-de834164c32f/,Floss,Preventative & Oral Hygiene Products ,parent-variable,,,,,,,,,,,,,,,,,
344-5574,$6.76,https://ucarecdn.com/bcec8703-67b6-4b40-9682-de834164c32f/,Oral-B Glide Floss ,Preventative & Oral Hygiene Products ,Child,FLOSS,Floss Length ,200m ,Count ,1/Pkg ,Flavor ,Unflavored ,Flavor Family ,Unflavored ,,,,,,,,
223-1546,$92.64,https://ucarecdn.com/5fa3c304-3097-4905-a238-02386035af81/,Oral-B SuperFloss (Trial Pack),Preventative & Oral Hygiene Products ,Child,FLOSS,Floss Coating ,Waxed ,Count ,100/Pkg,Flavor ,Unflavored ,Flavor Family ,Unflavored ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
FLUORIDE-VARNISH,,https://ucarecdn.com/9ec13af6-f9c5-499a-bcd2-eb4693cd0f45/,Fluoride Varnish ,Preventative & Oral Hygiene Products ,,,,,,,,,,,,,,,,,,
710-9606,$84.99,https://ucarecdn.com/9ec13af6-f9c5-499a-bcd2-eb4693cd0f45/,Fluoride Varnish ,Preventative & Oral Hygiene Products ,Parent,FLUORIDE-VARNISH,Size ,0.4ml ,Count ,50/Pkg,Flavor ,Mint ,Flavor Family ,Mint ,Active Ingredient,5% Sodium Fluoride ,Brand ,VOCO,,,,
,,,,,,,,,,,,,,,,,,,,,,
TOOTHPASTE,,https://ucarecdn.com/7ca1aeb5-95ef-41b9-b451-95174cbd1471/,Toothpaste,Preventative & Oral Hygiene Products,,,,,,,,,,,,,,,,,,
098-2207,$92.47,https://ucarecdn.com/7ca1aeb5-95ef-41b9-b451-95174cbd1471/,Sensodyne Rapid Relief Toothpaste ,Preventative & Oral Hygiene Products,Parent,TOOTHPASTE,Size ,3.4oz ,Count ,12/Pkg ,Flavor ,Mint ,Flavor Family ,Mint ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DISINFECTANT-WIPES,,https://ucarecdn.com/9d3a2b1c-8620-4309-a882-8cfab3e90780/,Disinfectant Wipes ,"Sterilization, Disinfectants, & Line Cleaners",parent-variable,,,,,,,,,,,,,,,,,
763-2946,$10.95,https://ucarecdn.com/9d3a2b1c-8620-4309-a882-8cfab3e90780/,Scican Optim 33 TB Wipes ,"Sterilization, Disinfectants, & Line Cleaners",Child ,DISINFECTANT-WIPES,Size ,"6"" x 7"" ",Count ,160/Pkg ,Color ,White,,,,,,,,,,
060-5386,$10.95,https://ucarecdn.com/03e29f30-397f-40f0-ac18-1d6709123f65/,Scican Optim 1 Wipes ,"Sterilization, Disinfectants, & Line Cleaners",Child ,DISINFECTANT-WIPES,Size ,"6"" x 7""",Count ,160/Pkg ,Color ,White,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ALCOHOL,,https://ucarecdn.com/3d761821-5f7a-4ed0-ae85-7f0b7439dba7/,Alcohol,"Sterilization, Disinfectants, & Line Cleaners",,,,,,,,,,,,,,,,,,
144-7994,$3.31,https://ucarecdn.com/3d761821-5f7a-4ed0-ae85-7f0b7439dba7/,Alcohol 70% Isopropyl ,"Sterilization, Disinfectants, & Line Cleaners",Parent,ALCOHOL,Size ,16oz ,Count ,1/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ORANGE-SOLVENT-,,https://ucarecdn.com/95a8c094-a3fa-4e6d-8be5-fd08d5e7971f/,Orange Solvent ,"Sterilization, Disinfectants, & Line Cleaners",,,,,,,,,,,,,,,,,,
603-6503,$7.39,https://ucarecdn.com/95a8c094-a3fa-4e6d-8be5-fd08d5e7971f/,Orange Solvent ,"Sterilization, Disinfectants, & Line Cleaners",Parent ,ORANGE-SOLVENT-,Size ,8oz ,Count ,1/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
HYDROGEN-PEROXIDE,,https://ucarecdn.com/b56ca625-8dc1-4e34-b74b-6f21b7dc0c3b/,Hydrogen Peroxide ,First Aid Kits & Supplies ,,,,,,,,,,,,,,,,,,
144-8133,$13.42,https://ucarecdn.com/b56ca625-8dc1-4e34-b74b-6f21b7dc0c3b/,Hydrogen Peroxide 3% ,First Aid Kits & Supplies ,Parent ,HYDROGEN-PEROXIDE,Size ,1 Gal,Count ,1/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CARBIDE-BURS,,https://ucarecdn.com/7f2f5ee8-aa68-4e89-990c-85d6d7fc0aca/,Carbide Burs ,Bur & Diamond Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
116-0613,$48.87,https://ucarecdn.com/7f2f5ee8-aa68-4e89-990c-85d6d7fc0aca/,NTI Trimming & Finishing Carbides ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,2.3mm Diameter ,Count ,5/Pkg ,Ring Color,Red ,Head Shape ,Football ,Bur Number ,7403,Shank Type ,FG,,,,
116-1116,$47.50,https://ucarecdn.com/8e3112f6-9226-477a-94ee-90ac561622bc/,NTI Trimming & Finishing Carbides ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,1.0mm Diameter ,Count ,5/PKG,Ring Color ,Red ,Head Shape ,Flame ,Bur number , 48L-010,Shank Type ,FG,,,,
492-8867,$21.00,https://ucarecdn.com/5d056b92-712c-4380-aeb5-6c1fa0960276/,Midwest Operative Carbide Burs ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,1.8mm Diameter ,Count ,10/Pkg,Ring Color ,No Ring,Head Shape ,Round ,Bur Number ,6,Shank Type ,RA,,,,
492-8875,$21.00,https://ucarecdn.com/5d056b92-712c-4380-aeb5-6c1fa0960276/,Midwest Operative Carbide Burs ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,2.3mm Diameter ,Count ,10/Pkg ,Ring Color ,No Ring ,Head Shape ,Round ,Bur Number ,8,Shank Type ,RA,,,,
735-7247,$173.05,https://ucarecdn.com/1e1bbcaf-47c8-4a31-8a2c-c67277a66704/,Standard Operatory Carbide Burs ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,SIze ,2.3mm Diameter,Count ,100/Pkg ,Ring Color ,No Ring ,Head Shape ,Round ,Bur Number ,8,Shank Type ,FG,,,,
735-6926,$173.05,https://ucarecdn.com/f7052ddd-3075-4fd7-a07a-4ae9cd8fec15/,Standard Operatory Carbide Burs ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,0.8mm Diameter ,Count ,100/Pkg ,Ring Color,No Ring ,Head Shape ,Straight Fissure ,Bur Number ,556,Shank Type ,FG,,,,
735-6884,$173.05,https://ucarecdn.com/e98401b1-3074-4766-bbed-a8eadb9ba77b/,Standard Operatory Carbide Burs ,Bur & Diamond Rotary Instruments,Child ,CARBIDE-BURS,Size ,1.8mm Diameter ,Count ,100/Pkg ,Ring Color ,No Ring,Head Shape ,Round ,Bur Number ,6,Shank Type ,FG,,,,
,,,,,,,,,,,,,,,,,,,,,,
DIAMOND-BURS,,https://ucarecdn.com/fe5dd065-727f-4dee-b681-b23c1b5a782a/,Diamond Burs ,Bur & Diamond Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
740-4981,$43.25,https://ucarecdn.com/fe5dd065-727f-4dee-b681-b23c1b5a782a/,Revelation Diamonds - Finishing ,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,1.4mm Diameter,Count ,5/Pkg,Ring Color ,Red ,Head Shape ,Cone ,Bur Number ,858,Shank Type ,FG,,,,
572-9744,$38.93,https://ucarecdn.com/026bf970-2bf4-4509-9bda-17a95d5af404/,Solo Diamond Single-Use Diamond Bur,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,0.9mm Diameter ,Count ,25/Pkg,Ring Color ,Green ,Head Shape ,Cone ,Bur Number ,850,Shank Type ,FG,,,,
572-9918,$38.93,https://ucarecdn.com/026bf970-2bf4-4509-9bda-17a95d5af404/,Solo Diamond Single-Use Diamond Bur,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,1.4mm Diameter ,Count ,25/Pkg,Ring Color ,Green ,Head Shape ,Cone ,Bur Number ,858,Shank Type ,FG,,,,
572-9603,$38.93,https://ucarecdn.com/026bf970-2bf4-4509-9bda-17a95d5af404/,Solo Diamond Single-Use Diamond Bur,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,1.6mm Diameter ,Count ,25/Pkg ,Ring Color ,Green ,Head Shape ,Cone ,Bur Number ,846,Shank Type ,FG,,,,
121-4071,$60.29,https://ucarecdn.com/11c11342-946c-4ff6-89be-69be73a67ae8/,Zir-CUT Diamond Burs ,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,2.5mm Diameter ,Count ,5/Pkg,Ring Color ,Blue ,Head Shape ,Cone ,Bur Number ,856,Shank Type,FG,,,,
121-4089,$57.79,https://ucarecdn.com/179e39ca-8665-4e49-b9ed-81abf8bd2f8d/,Zir-CUT Diamond Burs ,Bur & Diamond Rotary Instruments,Child ,DIAMOND-BURS,Size ,2.300mm Diameter ,Count ,5/Pkg,Ring Color ,Blue ,Head Shape ,Football ,Bur Number ,368,Shank Type ,,,,,
,,,,,,,,,,,,,,,,,,,,,,
FINISHING-POLISHING-ROTARY-INSTRUMENTS,,https://ucarecdn.com/d06b7b2e-0253-4df7-8c11-8be8a5464dbe/,Finishing & Polishing Rotary Instruments,Finishing & Polishing Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
509-9908,$30.25,https://ucarecdn.com/d06b7b2e-0253-4df7-8c11-8be8a5464dbe/,Polishing Brushes ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-POLISHING-ROTARY-INSTRUMENTS,Size ,"1/2"" Diameter ",Count ,25/Pkg ,,,,,,,,,,,,
171-9426,$99.17,https://ucarecdn.com/75024cda-3cf9-48e3-a7c9-55124d7dacfe/,Enhance Finishing System - Cup Refill,Finishing & Polishing Rotary Instruments,Child ,FINISHING-POLISHING-ROTARY-INSTRUMENTS,Size Shank ,CA ,Count ,40/Pkg,Color ,White ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
MANDRELS,,https://ucarecdn.com/d14c1d59-aeae-48a3-b42f-adcbfd3f9662/,Mandrels ,Finishing & Polishing Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
503-0226,$32.94,https://ucarecdn.com/d14c1d59-aeae-48a3-b42f-adcbfd3f9662/,Sof-Lex Mandrels ,Finishing & Polishing Rotary Instruments,Child ,MANDRELS,Shank Type ,Right Angle ,Count ,3/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
FINISHING-DISCS,,https://ucarecdn.com/1efeed24-33fd-45ae-8308-192cd22b5567/,Finishing Discs,Finishing & Polishing Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
503-0077,$62.40,https://ucarecdn.com/1efeed24-33fd-45ae-8308-192cd22b5567/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,1/2 Diameter ,Count ,85/Pkg ,Color ,Dark Blue ,Grit ,Medium ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0085,$62.40,https://ucarecdn.com/cb3208dd-b844-4e8f-ab7b-ee0d1cc858df/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,1/2 Diameter,Count ,85/Pkg ,Color ,Black ,Grit ,Coarse ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0051,$62.40,https://ucarecdn.com/b6bb3512-3c66-4483-8c66-b9cb9bd4d51a/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,1/2 Diameter ,Count ,85/Pkg,Color ,Light Blue ,Grit ,Super Fine ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0069,$62.40,https://ucarecdn.com/bdd02004-7b2a-4a81-a2db-3e681f972e8e/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,1/2 Diameter ,Count ,85/Pkg,Color ,Medium Blue ,Grit ,Fine ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0010,$62.40,https://ucarecdn.com/b6bb3512-3c66-4483-8c66-b9cb9bd4d51a/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,3/8 Diameter ,Count ,85/Pkg ,Color ,Light Blue ,Grit ,Super Fine ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0028,$62.40,https://ucarecdn.com/bdd02004-7b2a-4a81-a2db-3e681f972e8e/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,3/8 Diameter ,Count ,85/Pkg ,Color ,Medium Blue ,Grit ,Medium Blue ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0044,$62.40,https://ucarecdn.com/cb3208dd-b844-4e8f-ab7b-ee0d1cc858df/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,3/8 Diameter,Count ,85/Pkg,Color ,Black ,Grit ,Coarse ,Shape ,Disc ,Style ,Pop-on ,,,,
503-0036,$62.40,https://ucarecdn.com/1efeed24-33fd-45ae-8308-192cd22b5567/,Sof-Lex Contouring and Polishing Disc Refill ,Finishing & Polishing Rotary Instruments,Child ,FINISHING-DISCS,Size ,3/8 Diameter ,Count ,85/Pkg,Color ,Dark Blue ,Grit ,Medium ,Shape ,Disc ,Style ,Pop-on ,,,,
,,,,,,,,,,,,,,,,,,,,,,
MASKS,,https://ucarecdn.com/a3ee22dc-a124-467d-b3b3-1905a1fdf814/,Masks,Personal Protective Equipment ,parent-variable,,,,,,,,,,,,,,,,,
127-7524,$14.44,https://ucarecdn.com/a3ee22dc-a124-467d-b3b3-1905a1fdf814/,Patterson Procedure Earloop Mask,Personal Protective Equipment ,Child ,MASKS,Size ,One Size ,Count ,50/Pkg,Color ,Blue ,ASTM Level,3,Mask Type ,Procedure ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
GOWNS,,https://ucarecdn.com/5db53793-6881-4689-9b98-e50b9af99767/,Gowns,Personal Protective Equipment ,parent-variable,,,,,,,,,,,,,,,,,
058-5711,$24.56,https://ucarecdn.com/5db53793-6881-4689-9b98-e50b9af99767/,Patterson Fabric Cover Gowns ,Personal Protective Equipment ,Child ,GOWNS,Size ,Medium/Large ,Count ,10/Pkg,Color ,Blue ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
FACE-SHIELDS,,https://ucarecdn.com/df223e6e-d8f3-4f85-9052-6ee91d54fc29/,Face Shields,Personal Protective Equipment ,parent-variable,,,,,,,,,,,,,,,,,
546-4508,$56.04,https://ucarecdn.com/df223e6e-d8f3-4f85-9052-6ee91d54fc29/,Visor Shield Protective Barrier System Kit ,Personal Protective Equipment ,Child ,FACE-SHIELDS,Size ,Medium ,Count ,1/Pkg ,Color ,White ,Contains ,"1 light cure filter, 1 medium ABS visor, 1 mini shield and 3 face shields ",,,,,,,,
546-4557,$25.58,https://ucarecdn.com/90a9861e-58e5-4868-8ac4-8202e6bdde30/,Visor Shield Protective Barrier System Replacement Shields,Personal Protective Equipment ,Child ,FACE-SHIELDS,Size ,Full Length ,Count ,3/Pkg ,,,,,,,,,,,,
