sku,price,image-url,name,category,product-type,parent-sku,attribute-1-name,attribute-1-value,attribute-2-name,attribute-2-value,attribute-3-name,attribute-3-value,attribute-4-name,attribute-4-value,attribute-5-name,attribute-5-value,attribute-6-name,attribute-6-value,attribute-7-name,attribute-7-value,attribute-8-name,attribute-8-value
631-4389,$58.13,https://ucarecdn.com/449c1bcb-7235-4692-be08-deea0b359ff8/,Septocaine 4% Articaine HCI w/ Epinephrine,Topica/Injectable Anesthetics & Needles,Child ,INJECTABLE-ANESTHETIC,Cartridge Size ,1.7ml,Count ,50/Pkg,Consentration ,"1:100,000",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TOPICAL-ANESTHETIC-GEL,,https://ucarecdn.com/4ee4bbb1-28cc-4d7f-9400-fb466093850d/,Topical Anesthetic Gel,Topica/Injectable Anesthetics & Needles,parent-variable,,,,,,,,,,,,,,,,,
666-5350,$43.95,https://ucarecdn.com/4ee4bbb1-28cc-4d7f-9400-fb466093850d/,Topex Topical Anesthetic - Gel,Topica/Injectable Anesthetics & Needles,Child,TOPICAL-ANESTHETIC-GEL,Size ,1oz,Count ,1/Pkg ,Flavor ,Strawberry ,,,,,,,,,,
666-5517,$34.84,https://ucarecdn.com/4cf495d6-b221-4c0b-818f-be025e90aaa6/,Topex Topical Anesthetic - Gel,Topica/Injectable Anesthetics & Needles,Child,TOPICAL-ANESTHETIC-GEL,Size ,100g ,Count ,1/Pkg,Flavor ,Cherry ,,,,,,,,,,
585-5515,$7.99,https://ucarecdn.com/d32c4110-a940-4c0e-a208-e85a06e569dd/,Topicale Xtra Oral Anesthetic Gels ,Topica/Injectable Anesthetics & Needles,Child ,TOPICAL-ANESTHETIC-GEL,Size ,1oz ,Count ,1/Pkg,Flavor ,Very Berry Cherry ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
BARRIER-PROTECTION,,https://ucarecdn.com/9363bd0f-d51a-4e8e-8f03-b322949f24a8/,Barrier Protection,Barrier Protection,parent-variable,,,,,,,,,,,,,,,,,
257-6429,$20.50,https://ucarecdn.com/9363bd0f-d51a-4e8e-8f03-b322949f24a8/,Allrap Barrier Film ,Barrier Protection,Child,BARRIER-PROTECTION,Size ,"4"" W x 6"" L",Count ,1200/Roll,Color ,Clear ,,,,,,,,,,
568-3818,$17.00,https://ucarecdn.com/537172ce-6678-4530-be68-b220249dd559/,Syringe Sleeve w/ Opening ,Barrier Protection,Child ,BARRIER-PROTECTION,Size ,"2-1/2"" W x 10"" L",Count ,500/Pkg ,Color ,Clear ,,,,,,,,,,
085-0545,$20.56,https://ucarecdn.com/93310cf4-d0c4-49d7-978a-ac4799068b83/,Patterson Light Handle Cover for T-Style Handle,Barrier Protection,Child,BARRIER-PROTECTION,Size ,"4"" x 5-3/4""",Count ,500/Pkg Color ,Color ,Clear ,,,,,,,,,,
699-0253,$37.74,https://ucarecdn.com/6dfcf148-c934-4371-b8b2-1a10152e2961/,Everyday Headrest Cover - Poly ,Barrier Protection,Child ,BARRIER-PROTECTION,Size ,"10"" x 13"" ",Count ,500/Pkg,Color ,Clear ,,,,,,,,,,
568-3214,$40.28,https://ucarecdn.com/68189fd8-9a86-4277-b9e0-f68bdef9034b/,Hand Piece Sleeve ,Barrier Protection,Child ,BARRIER-PROTECTION,Size ,"2"" W x 10"" L ",Count ,500/Pkg,Color ,Clear ,,,,,,,,,,
234-8803,$140.24,https://ucarecdn.com/80ad3e75-d2af-42b6-9dba-791d955305f8/,Liquid Proof Bracket Tray Covers ,Barrier Protection,Child ,BARRIER-PROTECTION,Size ,"8-1/2"" x 12-1/4"" ",Count ,2000/Pkg,Color ,White ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CHLORHEXIDINE-GLUCONATE,,https://ucarecdn.com/a9813288-bf10-4e5f-93a7-f709648f5c7b/,Chlorhexidine Gluconate,Preventative & Oral Hygiene Products ,,,,,,,,,,,,,,,,,,
504-6214,$9.65,https://ucarecdn.com/a9813288-bf10-4e5f-93a7-f709648f5c7b/,Peridex Chlorhexidine Gluconate 0.12% Oral Rinse ,Preventative & Oral Hygiene Products ,Parent,CHLORHEXIDINE-GLUCONATE,Size ,16oz ,Count ,1/Pkg,Flavor ,Mint ,Flavor Family ,Mint ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
MOUTHWASH-AND-RINSES,,https://ucarecdn.com/ae1f999c-707a-490e-9f41-f0a35fc05d90/,Mouthwash and Rinses,Preventative & Oral Hygiene Products ,parent-variable,,,,,,,,,,,,,,,,,
709-5235,$17.25,https://ucarecdn.com/ae1f999c-707a-490e-9f41-f0a35fc05d90/,Listerine Zero Mouthwash ,Preventative & Oral Hygiene Products ,Child ,MOUTHWASH-AND-RINSES,Size ,3.2oz ,Count ,24/Pkg,Flavor ,Mint ,Flavor Family ,Mint ,,,,,,,,
709-5326,$22.99,https://ucarecdn.com/17ccd5e2-7ab1-486b-bca2-5eb6c691968b/,Listerine Zero Mouthwash ,Preventative & Oral Hygiene Products ,Child ,MOUTHWASH-AND-RINSES,Size ,1.5L,Count ,6/Pkg ,Flavor ,Mint ,Flavor Family ,Mint ,,,,,,,,
709-4972,$52.01,https://ucarecdn.com/7ae02c07-7795-456c-afb7-6ae9fd33b972/,Listerine Antiseptic Mouthwash,Preventative & Oral Hygiene Products ,Child ,MOUTHWASH-AND-RINSES,Size ,1 Gal,Count ,2/pkg ,Flavor ,Mint ,Flavor Family ,Mint ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
K-FILES,,https://ucarecdn.com/7803a714-f17d-4010-a3eb-d1334edef693/,K-Files ,Endodontics ,parent-variable,,,,,,,,,,,,,,,,,
424-0560,$11.69,https://ucarecdn.com/7803a714-f17d-4010-a3eb-d1334edef693/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,35,Length ,21mm ,Color ,Green ,Count ,6/Pkg,Brand ,Kerr Endodontics ,,,,,,
424-0537,$11.69,https://ucarecdn.com/80a15a18-a647-4075-b01d-aabb4f5b9c59/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,30,Length ,21mm,Color ,Blue ,Count ,6/Pkg,Brand,Kerr Endodontics,,,,,,
424-0503,$11.69,https://ucarecdn.com/d5256798-53d0-468e-bcb5-250c335d9ae4/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,25,Length ,21mm ,Color ,Red ,Count ,6/Pkg,Brand ,Kerr Endodontics ,,,,,,
424-0479,$11.69,https://ucarecdn.com/768d5d68-400d-4cd9-ab66-2d06757b777d/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,20,Length ,21mm ,Color ,Yellow ,Count ,6/Pkg ,Brand ,Kerr Endodontics,,,,,,
424-0446,$11.69,https://ucarecdn.com/063f59c8-b82a-47c5-8803-8b5e54374ebe/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,15,Length ,21mm ,Color ,White ,Count ,6/Pkg ,Brand ,Kerr Endodontics ,,,,,,
424-0412,$11.69,https://ucarecdn.com/153e3593-242e-4a7c-9f0e-b3179a9415d8/,K-Files - 21mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,10,Length ,21mm,Color ,Purple,Count ,6/Pkg,Brand,Kerr Endodontics ,,,,,,
424-0743,$11.69,https://ucarecdn.com/08e6286b-4f12-44ec-bed4-313049f276cf/,K-Files - 25mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,10,Length ,25mm ,Color ,Purple ,Count ,6/Pkg ,Brand,Kerr Endodontics ,,,,,,
424-0776,$11.69,https://ucarecdn.com/abbc4301-1859-4c46-a382-0c8010d4096f/,K-Files - 25mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,15,Length ,25mm ,Color ,White ,Count ,6/Pkg,Brand ,Kerr Endodontics ,,,,,,
424-0800,$11.69,https://ucarecdn.com/8797a583-602a-470c-9b20-b101abf86cac/,K-Files - 25mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,20,Length ,25mm ,Color ,Yellow ,Count ,6/Pkg,Brand,Kerr Endodontics ,,,,,,
424-0834,$11.69,https://ucarecdn.com/eb6ee48b-698a-4dc1-bc87-fdf6dbc00171/,K-Files - 25mm Stainless Steel,Endodontics ,Child ,K-FILES,Size ,25,Length ,25mm,Color ,Red ,Count ,6/Pkg ,Brand,Kerr Endodontics ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ENDODONTIC-DRILLS,,https://ucarecdn.com/eb77b9ef-3a0f-44dd-af57-cb8d85ae9c00/,Endodontic Drills ,Endodontics ,parent-variable,,,,,,,,,,,,,,,,,
087-6326,$16.40,https://ucarecdn.com/eb77b9ef-3a0f-44dd-af57-cb8d85ae9c00/,Patterson Peeso Endodontic Drills ,Endodontics ,Child ,ENDODONTIC-DRILLS,Size ,2 (012),Length ,32mm ,Count ,6/Pkg,,,,,,,,,,
087-6334,$16.40,https://ucarecdn.com/4fe45e92-0432-4b82-b752-ad59283e13f4/,Patterson Peeso Endodontic Drills ,Endodontics ,Child ,ENDODONTIC-DRILLS,Size ,3 (013) ,Length ,32mm,Count ,6/Pkg ,,,,,,,,,,
087-6458,$17.67,https://ucarecdn.com/12bfc363-8fec-431c-b7a7-f3c51f16f5d3/,Patterson Peeso Endodontic Drills ,Endodontics ,Child ,ENDODONTIC-DRILLS,Size ,2,Length ,32mm ,Count ,6/Pkg ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
GUTTA-PERCHA-POINTS,,https://ucarecdn.com/4ec5ab5b-a4cb-4e1d-81a1-a0846044508a/,Gutta Percha Points ,Endodontics ,,,,,,,,,,,,,,,,,,
280-3856,$9.05,https://ucarecdn.com/4ec5ab5b-a4cb-4e1d-81a1-a0846044508a/,Gutta Percha Points ,Endodontics ,Parent ,GUTTA-PERCHA-POINTS,Size ,45-80,Count ,120/Pkg ,Brand ,Diadent Manufacturing Inc ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ROOT-CANAL-CONDITIONER,,https://ucarecdn.com/c6c14c31-a346-4c34-811a-ccd7dc2f081d/,Root Canal Conditioner ,Endodontics ,,,,,,,,,,,,,,,,,,
137-1017,$30.25,https://ucarecdn.com/c6c14c31-a346-4c34-811a-ccd7dc2f081d/,Glyde File Prep Root Canal Conditioner,Endodontics ,Parent,ROOT-CANAL-CONDITIONER,Size ,3ml ,Count ,5/Pkg,Brand ,Glyde ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RUBBER-DAM-CLAMPS,,https://ucarecdn.com/20e9655a-9816-42ed-8167-70a1a21392a6/,Rubber Dam Clamps ,Endodontics ,,,,,,,,,,,,,,,,,,
089-2737,$11.47,https://ucarecdn.com/20e9655a-9816-42ed-8167-70a1a21392a6/,Rubber Dam Clamps - Bicuspids ,Endodontics ,Parent,RUBBER-DAM-CLAMPS,Size ,14,Count ,1/Pkg ,Style ,Winged ,Tooth ,Molar ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RUBBER-DAM-FRAMES,,https://ucarecdn.com/8bb671d9-c44f-4003-8de2-53dd6dfbf15a/,Rubber Dam Frames,Endodontics ,,,,,,,,,,,,,,,,,,
047-6556,$35.18,https://ucarecdn.com/8bb671d9-c44f-4003-8de2-53dd6dfbf15a/,Rubber Dam Frames,Endodontics ,Parent ,RUBBER-DAM-FRAMES,Size ,Standard ,Count ,1/Pkg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RUBBER-DAM,,https://ucarecdn.com/8158d9f8-dbe2-449d-9d46-3417a423cbbc/,Rubber Dam,Endodontics ,,,,,,,,,,,,,,,,,,
377-1516,$24.05,https://ucarecdn.com/8158d9f8-dbe2-449d-9d46-3417a423cbbc/,Hygenic Fiesta Rubber Dam ,Endodontics ,Parent,RUBBER-DAM,Size ,"6"" x 6"", Medium ",Count ,36/Pkg,Color ,Multi,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ENDORING-FOAM-INSERTS,,https://ucarecdn.com/8858de84-245d-415d-b299-8b259257d63f/,Endoring Foam Inserts ,Endodontics ,,,,,,,,,,,,,,,,,,
409-8125,$30.00,https://ucarecdn.com/8858de84-245d-415d-b299-8b259257d63f/,Endoring Foam Inserts ,Endodontics ,Parent ,ENDORING-FOAM-INSERTS,Color,Yellow ,Count ,48/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
APEX-LOCATOR,,https://ucarecdn.com/76103c39-37ce-4139-8d48-921e4ba98f7b/,Apex Locator,Endodontics ,,,,,,,,,,,,,,,,,,
521-7757,$62.89,https://ucarecdn.com/76103c39-37ce-4139-8d48-921e4ba98f7b/,Root ZX II Apex Locator ,Endodontics ,Parent ,APEX-LOCATOR,Color ,Silver ,Count ,5/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TEMPORARY-FILLING-MATERIAL,,https://ucarecdn.com/d42de5b0-2d28-4a47-b6d1-6e5c0f739a18/,Temporary Filling Material ,Endodontics ,,,,,,,,,,,,,,,,,,
575-0625,$36.71,https://ucarecdn.com/d42de5b0-2d28-4a47-b6d1-6e5c0f739a18/,Cavit Original Temporary Filling Material ,Endodontics ,Parent ,TEMPORARY-FILLING-MATERIAL,Size ,28g,Count ,1/Pkg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DISPENSING-&-IRRIGATION-SYRINGES,,https://ucarecdn.com/863ec2fe-3faf-4a5a-bad2-1f52e2b8b2fa/,Dispensing & Irrigation Syringes,Endodontics ,,,,,,,,,,,,,,,,,,
089-3628,$81.76,https://ucarecdn.com/863ec2fe-3faf-4a5a-bad2-1f52e2b8b2fa/,Endodontic Syringe w/ Irrigation Needle ,Endodontics ,Parent,DISPENSING-&-IRRIGATION-SYRINGES,Syringe Size ,3cc,Needle Guage,27,Color ,Yellow ,Count ,100/Pkg ,Brand ,Patterson,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DISPOSABLE-PLASTIC-HUB-NEEDLES,,https://ucarecdn.com/560efdcf-7895-4e31-9ac3-1236b81f7958/,Disposable Plastic Hub Needles,Topica/Injectable Anesthetics & Needles,parent-variable,,,,,,,,,,,,,,,,,
632-4156,$10.50,https://ucarecdn.com/560efdcf-7895-4e31-9ac3-1236b81f7958/,Monoject 400 Plastic Hub Needles,Topica/Injectable Anesthetics & Needles,Child ,DISPOSABLE-PLASTIC-HUB-NEEDLES,Guage,30,Size ,"Short, 21mm",Color ,Blue ,Count ,100/Pkg,,,,,,,,
632-4123,$12.57,https://ucarecdn.com/d7c93603-6a16-4fcd-ae7a-ed3d14f51f68/,Monoject 400 Plastic Hub Needles,Topica/Injectable Anesthetics & Needles,Child ,DISPOSABLE-PLASTIC-HUB-NEEDLES,Guage,27,Size ,"Long,32mm ",Color ,Yellow,Count ,100/Pkg ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
BIOHAZARD-WASTE-&-SHARPS-CONTAINERS,,https://ucarecdn.com/951a6ec8-c3b9-4cc4-bfd7-ec20cc8e4a56/,Biohazard Waste & Sharps Containers,Biohazard Supplies ,,,,,,,,,,,,,,,,,,
632-1061,$6.79,https://ucarecdn.com/951a6ec8-c3b9-4cc4-bfd7-ec20cc8e4a56/,Monoject Sharps-A-Gator Sharps Container,Biohazard Supplies ,Parent,BIOHAZARD-WASTE-&-SHARPS-CONTAINERS,Size ,"Medium, 8 Quart ",Lid Type ,Chimney Top,Lid Color ,Clear ,Container Color ,Red ,Count,1/Pkg,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
IBUPROFEN-TABLET,,https://ucarecdn.com/3c9ae006-cfb9-4806-b5bf-dd8ea9350d87/,Ibuprofen Tablet,Dispensable Medications ,,,,,,,,,,,,,,,,,,
048-0285,$10.70,https://ucarecdn.com/3c9ae006-cfb9-4806-b5bf-dd8ea9350d87/,Ibuprofen Tablet,Dispensable Medications ,Parent ,IBUPROFEN-TABLET,Strength ,600mg ,Count ,100/Pkg ,Shape ,Tablet ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
AMOXICILLIN,,https://ucarecdn.com/23e1a3f7-9a50-44ec-ae8c-5b2831f98186/,Amoxicillin ,Dispensable Medications,,,,,,,,,,,,,,,,,,
106-0201,$34.25,https://ucarecdn.com/23e1a3f7-9a50-44ec-ae8c-5b2831f98186/,Amoxicillin ,Dispensable Medications,Parent ,AMOXICILLIN,Strength ,500mg,Count ,100/Pkg ,Shape ,Capsule ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RESIN-CEMENTS,,https://ucarecdn.com/d57da6ca-aef0-4795-bd89-eaf0ef77c84f/,Resin Cements ,Pemanent & Temporary Cements & Desensitizers,parent-variable,,,,,,,,,,,,,,,,,
104-7364,$198.04,https://ucarecdn.com/d57da6ca-aef0-4795-bd89-eaf0ef77c84f/,Meron Plus QM Resin Reinforced Gloss Ionomer Cement ,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,8.5g ,Count ,3/Pkg ,Brand ,Voco ,,,,,,,,,,
503-4459,$172.30,https://ucarecdn.com/041bca19-7ec0-4e49-a9f1-a4f1691f34ea/,RelyX Ultimate Adhesive Resin Cement Syringe Refill,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,8.5g ,Count ,1/Pkg,Brand,3M,Shade ,A3 Opaque ,,,,,,,,
503-4467,$172.30,https://ucarecdn.com/caecd8a0-36b2-4b33-b3a4-4d52dd70e2f9/,RelyX Ultimate Adhesive Resin Cement Syringe Refill,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,8.5g ,Count ,1/Pkg,Brand,3M ,Shade ,A1,,,,,,,,
503-4442,$172.30,https://ucarecdn.com/b1ad221f-b6a9-48f1-928f-557c87824fa7/,RelyX Ultimate Adhesive Resin Cement Syringe Refill,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,8.5g ,Count ,1/Pkg ,Brand ,3M ,Shade ,B0.5 Bleach ,,,,,,,,
503-4475,$172.30,https://ucarecdn.com/172584fc-ef8a-4023-86c3-9bda3be174ec/,RelyX Ultimate Adhesive Resin Cement Syringe Refill,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,8.5g ,Count ,1/Pkg ,Brand ,3M ,Shade ,Translucent ,,,,,,,,
126-7251,$200.34,https://ucarecdn.com/d7676502-a289-4e4f-953f-c10b9dab866e/,RelyX Universal Resin Cement Refill ,Pemanent & Temporary Cements & Desensitizers,Child ,RESIN-CEMENTS,Size ,3.4g ,Count ,1/Pkg ,Brand ,3M ,Shade ,Translucent ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
DESENSITIZERS,,https://ucarecdn.com/75734c93-489e-4147-ab41-ae3f4361f333/,Desensitizers ,Pemanent & Temporary Cements & Desensitizers,,,,,,,,,,,,,,,,,,
215-7501,$130.75,https://ucarecdn.com/75734c93-489e-4147-ab41-ae3f4361f333/,Gluma Desensitizer - Refill ,Pemanent & Temporary Cements & Desensitizers,Parent,DESENSITIZERS,Size ,5ml ,Count ,1/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TEMPORARY-CROWN-BRIDGE-MATERIAL,,https://ucarecdn.com/137969ae-fa63-4387-842a-c2d33226601e/,Temporary Crown & Bridge Material ,Temporary Crown & Bridge Material ,parent-variable,,,,,,,,,,,,,,,,,
706-2185,$37.45,https://ucarecdn.com/137969ae-fa63-4387-842a-c2d33226601e/,Structur 3 Temporary Crown & Bridge Material ,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml ,Count ,1/Pkg,Brand,Voco ,Shade ,A3 ,,,,,,,,
706-2177,$37.45,https://ucarecdn.com/266cd0ea-aea6-4acf-9260-c56c6ae16dd0/,Structur 3 Temporary Crown & Bridge Material ,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml,Count ,1/Pkg ,Brand,Voco ,Shade ,A2,,,,,,,,
706-2169,$37.45,https://ucarecdn.com/266cd0ea-aea6-4acf-9260-c56c6ae16dd0/,Structur 3 Temporary Crown & Bridge Material ,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml,Count ,1/Pkg,Brand ,Voco ,Shade ,A1,,,,,,,,
706-2193,$37.45,https://ucarecdn.com/266cd0ea-aea6-4acf-9260-c56c6ae16dd0/,Structur 3 Temporary Crown & Bridge Material ,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml,Count ,1/Pkg ,Brand,Voco ,Shade ,B1,,,,,,,,
582-5567,$198.25,https://ucarecdn.com/7a005e63-81b3-419e-b666-e88f23bef8cf/,Protemp Plus Temporary Crown & Bridge Material Refill,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml ,Count ,1/Pkg,Brand,3M ,Shade ,A3 ,,,,,,,,
582-5534,$198.25,https://ucarecdn.com/032e2837-cd65-46fa-819e-ee38a3435b3a/,Protemp Plus Temporary Crown & Bridge Material Refill,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml ,Count ,1/Pkg ,Brand ,3M,Shade ,Bleach,,,,,,,,
582-5559,$204.43,https://ucarecdn.com/e5510f23-f4f1-4bea-ad04-1b68132337b6/,Protemp Plus Temporary Crown & Bridge Material Refill,Temporary Crown & Bridge Material ,Child ,TEMPORARY-CROWN-BRIDGE-MATERIAL,Size ,5ml,Count ,1/Pkg,Brand,3M,Shade ,A2,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
TEMPORARY-CROWN-CEMENT,,https://ucarecdn.com/58b152b5-195c-4729-be1c-1411bee189f7/,Temporary Crown Cement,Pemanent & Temporary Cements & Desensitizers,parent-variable,,,,,,,,,,,,,,,,,
326-3571,$46.50,https://ucarecdn.com/58b152b5-195c-4729-be1c-1411bee189f7/,GC TEMP Advantage Temporary Cement Refill ,Pemanent & Temporary Cements & Desensitizers,Child ,TEMPORARY-CROWN-CEMENT,Size ,7.5g ,Count ,1/Pkg ,Color ,White ,,,,,,,,,,
089-0384,$29.06,https://ucarecdn.com/7a92e20c-3969-4734-8826-6cca81a7d71f/,Patterson Temp Cement - Noneugenol,Pemanent & Temporary Cements & Desensitizers,Child ,TEMPORARY-CROWN-CEMENT,Size ,15g ,Count ,1/Pkg ,Color ,White ,,,,,,,,,,
438-3717,$78.79,https://ucarecdn.com/ec00e609-c768-403c-93f5-cfcaffbaa23b/,TempBond Clear w/ Triclosan ,Pemanent & Temporary Cements & Desensitizers,Child ,TEMPORARY-CROWN-CEMENT,Size ,6g ,Count ,1/Pkg ,Color ,Clear ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
MIXING-TIPS,,https://ucarecdn.com/bc4a706b-58cc-4deb-8759-bc6ea3d72d26/,Mixing Tips ,Pemanent & Temporary Cements & Desensitizers,parent-variable,,,,,,,,,,,,,,,,,
709-3925,$58.97,https://ucarecdn.com/bc4a706b-58cc-4deb-8759-bc6ea3d72d26/,Mixing Tips ,Pemanent & Temporary Cements & Desensitizers,Child ,MIXING-TIPS,Tip Size ,n/a,Count ,50/Pkg,Color,Brown,Series,9,,,,,,,,
721-8175,$50.14,https://ucarecdn.com/bcf154a2-931c-44fd-96d0-31f5be95117c/,ParaCore  Automix Syringe Mixing Tips ,Pemanent & Temporary Cements & Desensitizers,Child ,MIXING-TIPS,Tip Size ,"1mm, Small",Count ,40/Pkg ,Color ,Brown,Series,n/a,,,,,,,,
721-8167,$50.74,https://ucarecdn.com/8fe51760-ecd6-43a1-bd1f-ab78a92b2bd1/,ParaCore  Automix Syringe Mixing Tips ,Pemanent & Temporary Cements & Desensitizers,Child ,MIXING-TIPS,Tip Size ,"1.8mm, Small ",Count ,40/Pkg ,Color ,Brown ,Series,n/a,,,,,,,,
