sku,price,image-url,name,category,product-type,parent-sku,attribute-1-name,attribute-1-value,attribute-2-name,attribute-2-value,attribute-3-name,attribute-3-value,attribute-4-name,attribute-4-value,attribute-5-name,attribute-5-value,attribute-6-name,attribute-6-value,attribute-7-name,attribute-7-value,attribute-8-name,attribute-8-value
576-1176,$62.21,https://ucarecdn.com/f29cc113-4019-4203-9f87-7658e7b5bd89/,Protemp Plus Garant Mixing Tips ,Temporary Crown & Bridge Material ,Child ,MIXING-TIPS,Tip Size ,n/a,Count ,50/pkg,Color,Blue ,Series,n/a,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
AUTOCLAVE-POUCHES-BAGS,,https://ucarecdn.com/a4a140c2-56a8-4111-87ef-5d4756d95798/,Autoclave Pouches & Bags ,Autoclave Supplies ,parent-variable,,,,,,,,,,,,,,,,,
084-2583,$17.42,https://ucarecdn.com/a4a140c2-56a8-4111-87ef-5d4756d95798/,Patterson Pouch Plus Sterilization Pouches ,Autoclave Supplies ,Child ,AUTOCLAVE-POUCHES-BAGS,Size ,"5-1/4"" x 10""",Count ,200/Pkg,Process Indicator Type ,External & Internal ,,,,,,,,,,
084-2609,$27.36,https://ucarecdn.com/25c1ed91-ed5a-474e-8b7b-1964d9ac49fe/,Patterson Pouch Plus Sterilization Pouches ,Autoclave Supplies ,Child ,AUTOCLAVE-POUCHES-BAGS,Size ,"3-1/2"" x 9""",Count ,500/Pkg,Process Indicator Type ,External & Internal ,,,,,,,,,,
084-2575,$11.98,https://ucarecdn.com/428330ac-db13-4982-ad6d-1aaea48c3a2b/,Patterson Pouch Plus Sterilization Pouches ,Autoclave Supplies ,Child ,AUTOCLAVE-POUCHES-BAGS,Size ,"3-12"" x 9"" ",Count ,200/Pkg,Process Indicator Type ,External & Internal ,,,,,,,,,,
084-2625,$9.09,https://ucarecdn.com/35ba622a-dae8-4323-8e93-0f4ae95688d0/,Patterson Pouch Plus Sterilization Pouches ,Autoclave Supplies ,Child ,AUTOCLAVE-POUCHES-BAGS,Size ,"2-1/4"" x 4"" ",Count ,200/Pkg,Process Indicator Type ,External & Internal ,,,,,,,,,,
503-4442,$172.30,https://ucarecdn.com/e1ed5889-aa50-468e-b829-b466442b7b9f/,Defend Sterilization Indicator Tape ,Autoclave Supplies ,Child ,AUTOCLAVE-POUCHES-BAGS,Size ,"1/2"" ",Count ,1/Pkg ,Process Indicator Type ,Color-Changing Indicator ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
AUTOCLAVE-SUPPLIES,,https://ucarecdn.com/797e32cb-592a-4eb2-9154-32d88f012d7f/,Autoclave Supplies,Autoclave Supplies ,parent-variable,,,,,,,,,,,,,,,,,
487-6389,$149.59,https://ucarecdn.com/797e32cb-592a-4eb2-9154-32d88f012d7f/,Door and Dam Gasket dor M11 UltraClave Automatic Sterilizer,Autoclave Supplies ,Child ,AUTOCLAVE-SUPPLIES,Size ,Standard ,Count ,1/Pkg ,,,,,,,,,,,,
123-7189,$51.08,https://ucarecdn.com/9bb503b5-c38b-432d-a572-290308e563fa/,Biocide G30 Cold Sterilant ,Autoclave Supplies ,Child ,AUTOCLAVE-SUPPLIES,Size ,Standard ,Count ,1/Pkg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RETAINER-BOXES,,https://ucarecdn.com/6452db46-87eb-4cc6-a836-3638286639f7/,Retainer Boxes ,Orthodontic Accessories,,,,,,,,,,,,,,,,,,
084-3797,$14.02,https://ucarecdn.com/6452db46-87eb-4cc6-a836-3638286639f7/,Patterson Retainer Boxes ,Orthodontic Accessories,Parent,RETAINER-BOXES,Size ,"2"" W x 3/4"" D x 3"" L ",Count ,12/Pkg ,Color ,Beige ,Color Family ,Brown ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
IMPRESSION-TRAYS,,https://ucarecdn.com/41b8a08f-3f5c-4928-ad4f-4060569f1c17/,Impression Trays ,Impression Trays ,parent-variable,,,,,,,,,,,,,,,,,
144-6509,$9.34,https://ucarecdn.com/41b8a08f-3f5c-4928-ad4f-4060569f1c17/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#5, Small ",Count ,12/Pkg,Color ,Blue ,Arch ,Upper ,,,,,,,,
144-6517,$9.34,https://ucarecdn.com/adeb7c22-5681-415c-9b51-8442caffbb6a/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#6, Small ",Count ,12/Pkg ,Color ,Blue ,Arch ,Lower ,,,,,,,,
144-6483,$9.34,https://ucarecdn.com/0371af54-822e-4718-9ba7-be688446e6df/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#3, Medium ",Count ,12/Pkg ,Color ,Blue ,Arch ,Upper ,,,,,,,,
144-6491,$9.34,https://ucarecdn.com/8b1735f9-2279-4e94-8b5b-993f8510096e/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#3, Medium ",Count ,12/Pkg ,Color ,Blue ,Arch ,Lower ,,,,,,,,
144-6467,$9.34,https://ucarecdn.com/e21a6aa5-cde6-4137-a809-e9a2862151ec/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#1, Large ",Count ,12/Pkg ,Color ,Blue ,Arch ,Upper ,,,,,,,,
144-6475,$9.34,https://ucarecdn.com/77bf19cd-3173-42ad-aefc-7875c3d5cb39/,Braval Perforated Disposable Impression Tray,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,"#2, Large ",Count ,12/Pkg ,Color ,Blue ,Arch ,Lower ,,,,,,,,
585-8451,$51.93,https://ucarecdn.com/578abbce-cf90-4f9d-b30c-43998d8cb353/,Triple Tray Impression Trays ,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,Standard,Count ,48/Box ,Color ,White ,Quadrant ,Posterior ,,,,,,,,
585-8477,$51.93,https://ucarecdn.com/578abbce-cf90-4f9d-b30c-43998d8cb353/,Triple Tray Impression Trays ,Impression Trays ,Child ,IMPRESSION-TRAYS,Size ,Standard ,Count ,35/Box ,Color ,White ,Quadrant ,Anterior ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
AIR-ELECTRIC-HANDPIECE,,https://ucarecdn.com/add0866b-640d-4bfb-b8b7-76a97d04691c/,Air & Electric Handpiece ,Handpieces ,parent-variable,,,,,,,,,,,,,,,,,
043-3854,$309.49,https://ucarecdn.com/add0866b-640d-4bfb-b8b7-76a97d04691c/,Patterson Lightweight High Speed Air Handpieces ,Handpieces ,Child ,AIR-ELECTRIC-HANDPIECE,Size ,Standard ,Count ,1/pkg ,Material ,Metal ,Autochuck Type ,Push Button ,Speed Type ,High Speed ,,,,,,
083-6254,$321.99,https://ucarecdn.com/343c5090-8368-4714-9077-59d9dcdc5d5c/,Patterson PD-96 RM High Speed Air Handpiece ,Handpieces ,Child ,AIR-ELECTRIC-HANDPIECE,Size ,10.3 (Diameter) ,Count ,1/Pkg ,Material ,Metal ,Autochuck Type ,Push Button ,Speed Type ,High Speed ,,,,,,
040-4046,$168.09,https://ucarecdn.com/9f1a12d7-3bd7-47d6-b556-60256268e079/,Patterson PD-95 Highspeed Air Handpiece,Handpieces ,Child ,AIR-ELECTRIC-HANDPIECE,Size ,12.2 (Diameter),Size ,15 (Length),Material ,Metal,Autochuck Type ,Push Button ,Back End Connection Type ,RM Connect ,Tubing Connection Type ,4 Hole ,Shape ,Contra Angle ,Count ,1/Pkg 
043-2047,$405.99,https://ucarecdn.com/13ea7ffa-892a-49d5-96db-f0f29a48266c/,Patterson Hygiene/Lab Low Speed Air Handpiece,Handpieces ,Child ,AIR-ELECTRIC-HANDPIECE,Size ,2.35mm (Diameter),Count ,1/Pkg ,Material ,Aluminum,Autochuck Type ,Locking ,Back End Connection Type ,Fixed ,Tubing Connection Type ,4 Hole ,Shape ,Straight ,,
,,,,,,,,,,,,,,,,,,,,,,
INSTRUMENT-COLOR-CODE-RINGS,,https://ucarecdn.com/225c18d9-a944-47ea-ae2f-983eaf0fa485/,Instrument Color Code Rings ,Instruments,,,,,,,,,,,,,,,,,,
371-1371,$14.87,https://ucarecdn.com/225c18d9-a944-47ea-ae2f-983eaf0fa485/,IMS Color Code Rings ,Instruments,Parent ,INSTRUMENT-COLOR-CODE-RINGS,Handle Compatability,"2, 4",Count ,50/Pkg ,Material ,Silicone Rubber ,Count ,50/Pkg ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
MOUTH-MIRROR-HANDLES,,https://ucarecdn.com/228deb24-4ce0-4f10-ae6f-0c26eaa7c64f/,Mouth Mirror Handles ,Instruments,,,,,,,,,,,,,,,,,,
040-6371,$5.35,https://ucarecdn.com/228deb24-4ce0-4f10-ae6f-0c26eaa7c64f/,Patterson Mirror Handles ,Instruments,Parent,MOUTH-MIRROR-HANDLES,Size ,Universal ,Count ,1/Pkg,Material ,Stainless Steel ,Connection Type ,Simple Stem ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
EXPLORERS,,https://ucarecdn.com/ea8e2e35-e4b2-4d0c-abae-4288efd0a579/,Explorers ,Instruments,,,,,,,,,,,,,,,,,,
316-7848,$12.83,https://ucarecdn.com/ea8e2e35-e4b2-4d0c-abae-4288efd0a579/,Explorers - #23 Single End ,Instruments,Parent,EXPLORERS,Size ,Universal ,Count ,1/Pkg,Material ,Stainless Steel ,Number of Ends ,Single Ended  ,Design Number ,23,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
COTTON-PLIERS,,https://ucarecdn.com/6c683ee4-b8b2-4c2c-aa6c-0289af77e964/,Cotton Pliers ,Instruments,,,,,,,,,,,,,,,,,,
088-7687,$2.60,https://ucarecdn.com/6c683ee4-b8b2-4c2c-aa6c-0289af77e964/,Patterson Cotton Pliers ,Instruments,Parent ,COTTON-PLIERS,Size ,317 Standard ,Count ,1/Pkg,Material ,Stainless Steel ,Tip Shape ,Curved ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
SCISSORS,,https://ucarecdn.com/2c3738a4-214a-43ab-acc7-899d6321265c/,Scissors ,Instruments,,,,,,,,,,,,,,,,,,
037-3555,$12.98,https://ucarecdn.com/2c3738a4-214a-43ab-acc7-899d6321265c/,Surgical Scissors,Instruments,Parent,SCISSORS,Size ,"4-1/8"" ",Count ,1/Pkg,Material ,Stainless Steel ,Tip Shape ,Point ,Blade Texture ,Smooth ,Scissor Type ,Iris ,,,,
,,,,,,,,,,,,,,,,,,,,,,
NEEDLE-HOLDERS,,https://ucarecdn.com/3a65a681-8334-439b-b06a-7488c16277cd/,Needle Holders ,Instruments,,,,,,,,,,,,,,,,,,
088-7208,$14.53,https://ucarecdn.com/3a65a681-8334-439b-b06a-7488c16277cd/,Needle Holders ,Instruments,Parent,NEEDLE-HOLDERS,SIze ,"6"" ",Count ,1/Pkg ,Material ,Stainless Steel ,Tip Shape ,Straight ,Tip Texture ,Serrated ,Tip Type ,Mayo-Hegar ,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSTRUMENT-MAINTENANCE-ACCESSORIES,,https://ucarecdn.com/f24972b6-1b09-4f40-9b01-2e55cfd76cf9/,Instrument Maintenance & Accessories,Instruments,parent-variable,,,,,,,,,,,,,,,,,
498-1577,$24.39,https://ucarecdn.com/f24972b6-1b09-4f40-9b01-2e55cfd76cf9/,Instrument Cleaning Brush,Instruments,Child ,INSTRUMENT-MAINTENANCE-ACCESSORIES,Size ,"7-1/4"" ",Count ,3/Pkg ,,,,,,,,,,,,
583-5376,$51.59,https://ucarecdn.com/851830fb-3520-4f0e-be0f-f1aa8a40a730/,Removalon-I Dry Pak ,Instruments,Child ,INSTRUMENT-MAINTENANCE-ACCESSORIES,Count ,1/Pkg ,Product Type ,Cleaner,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RETRACTION-CORD,,https://ucarecdn.com/2c3738a4-214a-43ab-acc7-899d6321265c/,Retraction Cord ,Retraction Materials ,parent-variable,,,,,,,,,,,,,,,,,
037-3555,$12.98,https://ucarecdn.com/2c3738a4-214a-43ab-acc7-899d6321265c/,Knit-Pak - Impregnanted Knitted Retraction Cord ,Retraction Materials ,Child ,RETRACTION-CORD,Size ,0,Count ,1/Pkg,Color ,Brown ,Length ,"80""",,,,,,,,
556-9538,$12.98,https://ucarecdn.com/d90bf086-c38a-47ea-a46b-75c3132ac17f/,Racord Retraction Cord ,Retraction Materials ,Child ,RETRACTION-CORD,Size ,9/1,Count ,1/Pkg,Color ,N/A,Length ,"72""",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
RETRACTION-LIQUIDS,,https://ucarecdn.com/3e4dd373-3c5b-4df7-9139-b508697afc5f/,Retraction Liquids,Retraction Materials ,parent-variable,,,,,,,,,,,,,,,,,
579-2403,$18.79,https://ucarecdn.com/3e4dd373-3c5b-4df7-9139-b508697afc5f/,Hemodent Hemostatic Solution ,Retraction Materials ,Child,RETRACTION-LIQUIDS,Size ,20cc ,Count ,1/Pkg ,,,,,,,,,,,,
579-1363,$15.14,https://ucarecdn.com/9da96d5f-137d-4e56-9a7a-f9a8934dace3/,Hemodent Hemostatic Solution ,Retraction Materials ,Child,RETRACTION-LIQUIDS,Size ,10cc,Count ,1/Pkg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
APPLICATOR-BRUSHES,,https://ucarecdn.com/e2d1f621-2d84-4b18-9f5c-51449efbdd1f/,Applicator Brushes ,Dispensing Tips & Applicator Brushes,parent-variable,,,,,,,,,,,,,,,,,
383-4231,$34.50,https://ucarecdn.com/e2d1f621-2d84-4b18-9f5c-51449efbdd1f/,Microbrush Plus Dispenser Series Applicators Refill,Dispensing Tips & Applicator Brushes,Child ,APPLICATOR-BRUSHES,Tip Type ,Medium ,Count ,400/Pkg ,Color ,"Blue, Green, Orangle Purple ",,,,,,,,,,
082-6370,$14.36,https://ucarecdn.com/06bd92a5-661b-42a5-8769-7760932ad06b/,Patterson Endodontic Anatomical Disposable Applicators,Dispensing Tips & Applicator Brushes,Child ,APPLICATOR-BRUSHES,Tips Type ,Large ,Count ,50/Pkg ,Color ,Black ,,,,,,,,,,
501-2281,$32.62,https://ucarecdn.com/0fc336e3-992b-48b9-b77e-395695c35e74/,Bendable Applicator Brushes,Dispensing Tips & Applicator Brushes,Child ,APPLICATOR-BRUSHES,Adjustability ,Bendable ,Count ,120/Pkg,Color ,"Blue, Green, Yellow, Red",,,,,,,,,,
189-4740,$35.52,https://ucarecdn.com/f82db396-d2c7-4be3-98aa-26c431d221d4/,Benda Brush Disposable Applicator,Dispensing Tips & Applicator Brushes,Child ,APPLICATOR-BRUSHES,Adjustability ,Bendable ,Count ,144/Pkg,Color ,Assorted ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
METAL-FREE-POSTS,,https://ucarecdn.com/d3959adf-9087-43ae-8a34-9b72cb346982/,Metal Free Posts ,Pins & Posts,parent-variable,,,,,,,,,,,,,,,,,
503-4251,$129.36,https://ucarecdn.com/d3959adf-9087-43ae-8a34-9b72cb346982/,RelyX Fiber Post Refill,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,"2, 1.6mm",Count ,10/pkg ,Color ,Red ,Brand ,3M,,,,,,,,
503-4269,$129.36,https://ucarecdn.com/b3c8de82-ce0a-4fad-90ea-ee99fb88077e/,RelyX Fiber Post Refill,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,"3, 1.9mm ",Count ,10/Pkg ,Color ,Blue ,Brand ,3M ,,,,,,,,
711-6452,$78.27,https://ucarecdn.com/e625fff2-aee6-4203-8ca4-4b204f72e3e5/,Rebilda Posts Refills ,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,1.0mm ,Count ,5/Pkg,Color ,White ,Brand ,Rebilda ,,,,,,,,
711-6445,$78.27,https://ucarecdn.com/549ad758-b429-4c7c-8917-5b83a163076f/,Rebilda Posts Refills ,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,2.0mm,Count ,5/Pkg,Color ,White ,Brand ,Rebilda ,,,,,,,,
711-6437,$78.27,https://ucarecdn.com/549ad758-b429-4c7c-8917-5b83a163076f/,Rebilda Posts Refills ,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,1.5mm ,Count ,5/Pkg ,Color ,White ,Brand ,Rebilda ,,,,,,,,
711-6429,$78.27,https://ucarecdn.com/2d430864-527c-442d-ac2a-233509819bca/,Rebilda Posts Refills ,Pins & Posts,Child ,METAL-FREE-POSTS,Size ,1.2mm ,Count ,5/Pkg ,Color ,White ,Brand,Rebilda ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
EVAUATION-LINE-CEANING-SOLUTIONS,,https://ucarecdn.com/3fa9a69c-b2f3-4da4-9e3d-b9ec32423625/,Evauation Line Ceaning Solutions ,"Sterilization, Disinfectants, & Line Cleaners",,,,,,,,,,,,,,,,,,
665-9049,$68.38,https://ucarecdn.com/3fa9a69c-b2f3-4da4-9e3d-b9ec32423625/,Purevac SC Evacuation System Cleaner ,"Sterilization, Disinfectants, & Line Cleaners",Parent,EVAUATION-LINE-CEANING-SOLUTIONS,Size ,2L ,Count ,1/Pkg , Brand,PUREVAC ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
HOT-&-COLD-PACKS,,https://ucarecdn.com/0f259228-3a7d-4498-a9a1-0883bf41fa44/,Hot & Cold Packs ,First Aid Kits & Supplies ,,,,,,,,,,,,,,,,,,
306-8947,$15.80,https://ucarecdn.com/0f259228-3a7d-4498-a9a1-0883bf41fa44/,Instant Disposable Hot/Cold Packs ,First Aid Kits & Supplies ,Parent ,HOT-&-COLD-PACKS,Size ,"4"" x 5"" ",Count ,24/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CHROMIC-GUT-SUTURES,,https://ucarecdn.com/f8ec8b5e-f0b5-4508-833f-6b349dac24eb/,Chromic Gut Sutures ,Surgical Materials,,,,,,,,,,,,,,,,,,
089-9567,$31.02,https://ucarecdn.com/f8ec8b5e-f0b5-4508-833f-6b349dac24eb/,Chromic Gut Dental Surgical Absorbable Sutures,Surgical Materials,Parent ,CHROMIC-GUT-SUTURES,Size ,3-0 ,Count ,12/Pkg ,Length ,"18"" ",Needle Type ,3/8 Circle ,Brand ,Patterson ,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
15-BLADE-SCALPEL,,https://ucarecdn.com/8b379082-eec3-4008-abf4-5c40625889b3/,15 Blade Scalpel ,Surgical Materials,,,,,,,,,,,,,,,,,,
089-5334,$9.60,https://ucarecdn.com/8b379082-eec3-4008-abf4-5c40625889b3/,Patterson Disposable Stainless Steel Scalpels ,Surgical Materials,Parent,15-BLADE-SCALPEL,Size ,15,Count ,10/Box ,Sterilization ,Sterile ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CURING-LIGHT,,https://ucarecdn.com/55063e98-9b7b-4a9a-a8ab-b35a59686e43/,Curing Light ,Curing Lights & Accessories,,,,,,,,,,,,,,,,,,
057-8971,"$1,475.59",https://ucarecdn.com/55063e98-9b7b-4a9a-a8ab-b35a59686e43/,Celalux 3 LED Curing Light ,Curing Lights & Accessories,Parent,CURING-LIGHT,Size ,160mm Length ,Count ,1/Pkg,Contents ,Full Starter Kit ,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
CURING-LIGHT-SHEILDS,,https://ucarecdn.com/202048e6-e9c6-48f5-acac-f28d07318775/,Curing Light Sheilds ,Curing Lights & Accessories,parent-variable,,,,,,,,,,,,,,,,,
057-8963,$24.64,https://ucarecdn.com/202048e6-e9c6-48f5-acac-f28d07318775/,Celalux 3 Rubber Light Shield ,Curing Lights & Accessories,Child ,CURING-LIGHT-SHEILDS,Size ,8mm,Count ,3/Pkg ,Shape ,Dome ,,,,,,,,,,
568-4048,$37.39,https://ucarecdn.com/dcb24dc4-7791-477b-b7fe-71c5d9bcd8e8/,Pinnacle Vision Saver Disposable Curing Light Shield ,Curing Lights & Accessories,Child ,CURING-LIGHT-SHEILDS,Size ,Universal ,Count ,400/Pkg ,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
MIXING-WELLS,,https://ucarecdn.com/9d0568cb-bea3-4d0c-bce7-212e9e3894fa/,Mixing Wells ,Mixing Wells ,,,,,,,,,,,,,,,,,,
088-7315,$42.58,https://ucarecdn.com/9d0568cb-bea3-4d0c-bce7-212e9e3894fa/,Patterson Disposable Mixing Wells ,Mixing Wells ,Parent,MIXING-WELLS,Capacity ,2mm,Count ,280/Pkg,Color ,White ,Color Family ,White ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
IN-OFFICE-BLEACHING-MATERIALS,,https://ucarecdn.com/52a98036-1745-421b-8d0d-2b43d29cf572/,In-Office Bleaching Materials,Bleaching/Tooth Whitening ,,,,,,,,,,,,,,,,,,
696-0603,$18.69,https://ucarecdn.com/52a98036-1745-421b-8d0d-2b43d29cf572/,Superoxol Dental Bleaching Agent ,Bleaching/Tooth Whitening ,Parent,IN-OFFICE-BLEACHING-MATERIALS,Size ,1oz ,Count ,1/Pkg,Consentration,35% Peroxide Bleaching Agent,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
ULTRASONIC-SCALER-TIPS-&-INSERTS,,https://ucarecdn.com/b7cee637-83e2-443e-bb0c-69365b8761f4/,Ultrasonic Scaler Tips & Inserts ,Instruments,,,,,,,,,,,,,,,,,,
035-8978,$98.34,https://ucarecdn.com/b7cee637-83e2-443e-bb0c-69365b8761f4/,EMS Piezo Tips ,Instruments,Parent,ULTRASONIC-SCALER-TIPS-&-INSERTS,Instrument,A ,Count ,1/Pkg,Tip Material,Stainless Steel ,Tip Type ,"Perio, Scaling ",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
BITE-REGISTRATION,,https://ucarecdn.com/6bca64b3-015f-44c2-bc78-2f1c41692d05/,Bite Registration ,Temporary Crown and Bridge Materials,,,,,,,,,,,,,,,,,,
037-0916,$49.26,https://ucarecdn.com/6bca64b3-015f-44c2-bc78-2f1c41692d05/,Imprint 4 Bite Registration Material Cartridge,Temporary Crown and Bridge Materials,Parent,BITE-REGISTRATION,Size ,50ml ,Count ,2/Pkg,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
OPTRASCULPT-PAD-INSTRUMENT,,https://ucarecdn.com/23c17b60-2b88-4854-9aa1-3b8309203d44/,OptraSculpt Pad Instrument ,Finishing & Polishing Rotary Instruments,,,,,,,,,,,,,,,,,,
713-8365,$49.55,https://ucarecdn.com/23c17b60-2b88-4854-9aa1-3b8309203d44/,OptraSculpt Pad Instrument Refill,Finishing & Polishing Rotary Instruments,Parent,OPTRASCULPT-PAD-INSTRUMENT,Size ,O/S ,Count ,1/Pkg ,Brand ,OptraSculpt,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
OPTRASCULPT-PADS,,https://ucarecdn.com/c4d9f0f6-9234-4117-b0e1-c2315614d9ac/,OptraSculpt Pads ,Finishing & Polishing Rotary Instruments,parent-variable,,,,,,,,,,,,,,,,,
713-8332,$46.83,https://ucarecdn.com/c4d9f0f6-9234-4117-b0e1-c2315614d9ac/,OptraSculpt Pads Refill,Finishing & Polishing Rotary Instruments,Child ,OPTRASCULPT-PADS,Size ,6mm,Count ,60/Pkg ,Brand,OptraSculpt,,,,,,,,,,
713-8324,$46.83,https://ucarecdn.com/a62b4491-c62a-4549-b00b-c84099c01efd/,OptraSculpt Pads Refill,Finishing & Polishing Rotary Instruments,Child ,OPTRASCULPT-PADS,Size ,4mm,Count ,60/Pkg ,Brand,OptraSculpt,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
NITROUS-OXIDE-PRODUCTS,,https://ucarecdn.com/d5cb682b-8c0d-4bc1-9ba1-71656941a524/,Nitrous Oxide Products ,Nitrous Oxide Products ,,,,,,,,,,,,,,,,,,
042-0836,$142.79,https://ucarecdn.com/d5cb682b-8c0d-4bc1-9ba1-71656941a524/,Porter Silhouette Low Profile Nasal Mask & Breathing Circuit,Nitrous Oxide Products ,Parent ,NITROUS-OXIDE-PRODUCTS,Size ,Small ,Count ,12/Pkg ,,,,,,,,,,,,